rank,team_name,abbreviation,games_played,avg_adjusted_score,rank_vs_lhp,avg_adj_vs_lhp,games_vs_lhp,rank_vs_rhp,avg_adj_vs_rhp,games_vs_rhp,rank_home,avg_adj_home,games_home,rank_away,avg_adj_away,games_away,avg_game_score,avg_runs,total_runs,total_hits,total_walks,total_strikeouts
1,Milwaukee Brewers,MIL,162,10.08018541593419,3,10.196178486449535,47,1,10.032779552332267,115,12,9.16679980582554,81,1,10.43941399760637,81,9.850617283950626,4.9753086419753085,806,1423,564,1266
2,New York Yankees,NYY,161,10.002543042647034,1,10.52341844022207,35,4,9.857855432209524,126,5,9.803896281984468,80,2,10.25021620915154,81,10.017391304347829,5.267080745341615,848,1369,634,1454
3,Seattle Mariners,SEA,162,9.61460754099652,10,8.83104599190472,47,2,9.934845739320993,115,24,8.04609762528864,81,3,10.127651117521005,81,8.998765432098768,4.728395061728395,766,1345,544,1446
4,Toronto Blue Jays,TOR,161,9.595712064380262,2,10.323846447816578,40,7,9.355006483079,121,1,10.542444169039607,81,7,9.32296308751647,80,9.95931677018634,4.919254658385094,792,1449,516,1097
5,Chicago Cubs,CHC,162,9.583829496812555,14,8.667746776353814,42,3,9.904458448973115,120,7,9.496101376543763,81,4,9.62788713970891,81,9.549691358024686,4.895061728395062,793,1371,554,1277
6,Boston Red Sox,BOS,163,9.266045784948258,4,9.720573136327285,45,12,9.09270908315117,118,8,9.36729256015226,82,8,9.135574065240057,81,9.256134969325156,4.852760736196319,791,1422,520,1429
7,San Diego Padres,SD,162,9.24242895400663,8,8.868718007631056,49,6,9.404480603319932,113,11,9.234928511911091,81,21,8.31456200640042,81,8.970679012345682,4.333333333333333,702,1369,510,1161
8,Kansas City Royals,KC,162,9.142316083125765,22,7.926969796527351,33,5,9.453218621557918,129,26,7.92489462161075,81,12,8.769632672874742,81,8.348765432098768,4.018518518518518,651,1342,435,1096
9,Los Angeles Dodgers,LAD,162,9.134818054466024,5,9.032158112598179,47,9,9.176774726359838,115,2,10.222448782259823,81,9,8.981676537188966,81,9.78240740740741,5.092592592592593,825,1384,580,1353
10,Texas Rangers,TEX,162,9.073260636506305,7,8.919317994356382,41,11,9.12542301938355,121,29,7.659987089887517,81,15,8.539835923936579,81,8.209567901234566,4.222222222222222,684,1275,486,1327
11,Miami Marlins,MIA,162,8.986345855323092,9,8.84018275782606,47,13,9.0460820777784,115,22,8.140903565169133,81,6,9.462722449499896,81,8.818827160493834,4.3765432098765435,709,1388,482,1247
12,Philadelphia Phillies,PHI,162,8.973987093548873,20,8.256708741399473,48,8,9.275999031295989,114,3,10.084174964230604,81,17,8.457984229680312,81,9.421913580246914,4.802469135802469,778,1426,528,1337
13,New York Mets,NYM,162,8.962404215754134,11,8.784030981864046,47,14,9.035304580909214,115,6,9.612156183837842,81,13,8.747797507716102,81,9.310802469135808,4.728395061728395,766,1359,563,1325
14,Atlanta Braves,ATL,163,8.911599962240933,12,8.773698988919845,42,16,8.959466415790402,121,19,8.264600353823305,81,5,9.529527880198161,82,8.988957055214726,4.466257668711656,728,1359,576,1382
15,Arizona Diamondbacks,AZ,163,8.884001188288844,13,8.740973518566632,47,17,8.941952054469395,116,4,9.855169716164767,81,10,8.893032848619569,82,9.421472392638039,4.871165644171779,794,1383,546,1328
16,St. Louis Cardinals,STL,162,8.7959726537962,16,8.564156358939066,46,18,8.887899805205066,116,17,8.665278979373548,81,19,8.33080837256748,81,8.387962962962966,4.253086419753086,689,1331,478,1321
17,Houston Astros,HOU,161,8.77282039620892,15,8.571587821032152,33,20,8.82470066949668,128,25,7.994123601201915,81,11,8.852541625311153,80,8.489751552795031,4.236024844720497,682,1363,468,1297
18,Cincinnati Reds,CIN,164,8.760723195255252,17,8.539506377875691,48,19,8.852261188653692,116,16,8.893517860484634,82,18,8.356930109277544,82,8.609146341463415,4.396341463414634,721,1346,537,1432
19,Tampa Bay Rays,TB,162,8.634756182342906,26,7.401211350532606,47,10,9.138900591865376,115,13,9.098809768817123,81,23,7.973950827743876,81,8.514506172839509,4.407407407407407,714,1374,468,1397
20,Detroit Tigers,DET,162,8.600418402487328,18,8.513048741852312,42,21,8.630997783709583,120,9,9.335375175284597,81,22,8.235416634584913,81,8.79753086419753,4.679012345679013,758,1346,511,1454
21,Athletics,ATH,162,8.438893761250354,6,8.994084594151705,39,25,8.262857643501144,123,10,9.254005273657322,81,16,8.50160983009587,81,8.854320987654324,4.5246913580246915,733,1403,502,1406
22,San Francisco Giants,SF,161,8.42885662072013,28,7.009190714318044,45,15,8.979589084410593,116,18,8.338915276390509,81,20,8.327766886609876,80,8.45807453416149,4.3229813664596275,696,1255,545,1373
23,Cleveland Guardians,CLE,163,8.197386598473916,23,7.896806647376892,46,24,8.315563331383856,117,30,7.600443254611059,81,26,7.79807115621383,82,7.734355828220859,3.9754601226993866,648,1207,496,1352
24,Chicago White Sox,CWS,159,8.15808754450825,24,7.875768708363073,38,26,8.246749658338969,121,23,8.127071071458573,79,25,7.829299776595095,80,7.900628930817609,4.012578616352202,638,1231,486,1350
25,Pittsburgh Pirates,PIT,162,8.130792062306623,19,8.280727688585154,36,28,8.087953311941328,126,21,8.193021420062074,81,29,6.73362446804202,81,7.5339506172839465,3.5987654320987654,583,1244,530,1422
26,Minnesota Twins,MIN,161,8.125313305536356,27,7.201259918963619,36,23,8.391440680869302,125,14,9.071588059623943,81,27,7.740749151675554,80,8.306832298136651,4.236024844720497,682,1298,497,1366
27,Baltimore Orioles,BAL,162,7.95682324639351,25,7.512359363011801,47,27,8.138473703079947,115,20,8.2034509179527,81,24,7.854001095126448,81,7.950925925925927,4.179012345679013,677,1273,484,1457
28,Washington Nationals,WSH,162,7.780340044644342,29,6.295840803286475,48,22,8.405392356795023,114,27,7.667469593922083,81,14,8.551147179891396,81,8.122530864197532,4.2407407407407405,687,1313,443,1351
29,Los Angeles Angels,LAA,162,7.361998502439865,21,7.9725758808444045,28,29,7.234415169638916,134,28,7.66248909950106,81,28,7.473180136465144,81,7.466358024691362,4.154320987654321,673,1209,484,1627
30,Colorado Rockies,COL,162,6.036218779836354,30,6.187449573140854,42,30,5.983288002179778,120,15,8.936737758806126,81,30,5.174609639235391,81,6.983024691358029,3.685185185185185,597,1281,395,1531
